"feature","core","disruptive","total"
"proteasome beta 6 subunit",2,0,2
"tyrosyl-tRNA synthetase",2,0,2
"serine hydroxymethyltransferase",2,0,2
"phosphatidylserine synthase",2,0,2
"Bifunctional NAD(P)H-hydrate repair enzyme",2,0,2
"Enriched in surface-labeled proteome protein 15",2,0,2
"GMP synthetase",2,0,2
"TcMUC",2,905,907
"DNA-directed RNA polymerase II subunit 2",2,0,2
"cAMP response protein 1",2,0,2
"pumilio/PUF RNA binding protein 1",2,0,2
"N-acetylglucosamine-6-phosphate deacetylase-like protein",2,0,2
"LEM3 (ligand-effect modulator 3) family / CDC50 family",1,0,1
"Deubiquitinase DESI2",1,0,1
"Heat shock protein 67Bb",1,0,1
"Protein NLRC3",1,1,2
"J-binding protein",1,0,1
"Thiosulfate sulfurtransferase/rhodanese-like domain-containing protein 3",1,0,1
"F-box/kelch-repeat protein At1g51550",1,0,1
"Dual specificity protein phosphatase 12",1,0,1
"Intraflagellar transport protein 25",1,0,1
"MSP (Major sperm protein) domain containing protein",1,0,1
"Triglyceride lipase",1,0,1
"GUP1",1,0,1
"RNA-binding protein 4",1,0,1
"actin-related protein 2",1,0,1
"Cytochrome c oxidase assembly protein COX19",1,0,1
"Microtubule Associated kinase (CAP-Gly domain)",1,0,1
"Vacuolar protein sorting-associated protein 53 A",1,0,1
"signal recognition particle protein",1,0,1
"SNARE protein",1,0,1
"Vacuolar protein-sorting-associated protein 36",1,0,1
"Ankyrin repeats (3 copies)",1,0,1
"Arginine-hydroxylase NDUFAF5, mitochondrial",1,0,1
"Probable ATP-dependent RNA helicase DHX35",1,0,1
"CYTH domain containing protein",1,0,1
"tubulin binding cofactor c",1,0,1
"Leucine-rich repeat-containing protein 56",1,0,1
"Predicted coiled-coil domain-containing protein (DUF2360)",1,0,1
"centrosomal protein of 104 kDa",1,0,1
"polyprenyl synthase",1,0,1
"Mitochondrial ADP/ATP carrier protein 5",1,0,1
"multiprotein-bridging factor 1",1,0,1
"mitogen-activated protein kinase 9",1,0,1
"metallo-peptidase, Clan MG, Family M24",1,2,3
"mitogen-activated protein kinase kinase kinase",1,0,1
"MORN repeat-containing protein 3",1,0,1
"Protein SEY1 homolog",1,0,1
"B9 domain-containing protein 1",1,0,1
"FACT complex subunit ssrp1-B",1,0,1
"U3 small nucleolar RNA-associated protein 14 homolog A",1,0,1
"NADH-ubiquinone oxidoreductase complex I subunit,FT",1,0,1
"Transmembrane and coiled-coil domain-containing protein 4",1,0,1
"Protein MAM3",1,0,1
"lipase domain protein",1,0,1
"Activator of 90 kDa heat shock protein ATPase homolog 1",1,0,1
"ATP synthase mitochondrial F1 complex assembly factor 2",1,0,1
"GPI-anchor transamidase subunit 8 (GPI8)",1,0,1
"Protein XRP2",1,0,1
"translation elongation factor EF-2",1,0,1
"TLP18.3, Psb32 and MOLO-1 founding proteins of phosphatase",1,0,1
"Serine/threonine-protein kinase pakF",1,0,1
"Ring finger domain/Zn-finger in ubiquitin-hydrolases and other protein",1,0,1
"pre-mRNA processing factor 3 (PRP3)",1,0,1
"tricarboxylate carrier",1,0,1
"calcium motive p-type ATPase",1,0,1
"60S ribosomal protein L5",1,4,5
"COP-coated vesicle membrane protein gp25L precursor",1,0,1
"Fumarylacetoacetate (FAA) hydrolase family",1,0,1
"Nop53 (60S ribosomal biogenesis)",1,0,1
"General vesicular transport factor p115",1,0,1
"truD",1,0,1
"Heat shock factor-binding protein 1",1,0,1
"Microtubule-associated protein Bicaudal-D",1,0,1
"P-loop containing Nucleoside Triphosphate Hydrolase domain containing protein",1,0,1
"aminotransferase",1,0,1
"RNA polymerase-associated protein LEO1",1,0,1
"poly(ADP-ribose) glycohydrolase",1,0,1
"dolichol kinase",1,0,1
"nucleic acid binding protein,predicted zinc-finger protein",1,0,1
"methionyl-tRNA formyltransferase",1,0,1
"Importin subunit beta-3",1,0,1
"RNA-binding protein,",1,0,1
"phosphatidylinositol 3-kinase catalytic subunit",1,0,1
"Phosphopantetheine adenylyltransferase",1,0,1
"Cilia- and flagella-associated protein 100",1,0,1
"SLC30A6",1,0,1
"rab11B GTPase,",1,0,1
"pumilio/PUF RNA binding protein 7",1,0,1
"zinc-finger protein 2",1,0,1
"Serine/threonine-protein phosphatase 2A 55 kDa regulatory subunit B delta isoform",1,0,1
"DNA repair and recombination helicase protein PIF4",1,0,1
"Probable ADP-ribosylation factor GTPase-activating protein AGD5",1,0,1
"phosphatidylinositol 3-related kinase",1,0,1
"DNA-dependent metalloprotease WSS1",1,0,1
"Phosphatidylinositol/phosphatidylcholine transfer protein SFH14",1,0,1
"SEC14-like protein 5",1,0,1
"Protein Rf1, mitochondrial",1,0,1
"BCL-6 corepressor",1,0,1
"ATP-binding cassette sub-family A member 17",1,0,1
"MAF-like septum formation protein",1,0,1
"Staphylococcal nuclease domain-containing protein 1",1,0,1
"Probable protein phosphatase methylesterase 1",1,0,1
"RIC1",1,0,1
"cyclin 9",1,0,1
"Outer row dynein-assembly protein 7",1,0,1
"Pab1p-dependent poly(A) ribonuclease subunit",1,0,1
"U3 small nucleolar ribonucleoprotein protein IMP3",1,0,1
"Uncharacterized protein R166.3",1,0,1
"Nucleoporin SEH1-A",1,0,1
"Sulfite exporter TauE/SafE family protein 3",1,0,1
"profilin",1,0,1
"MFS transporter",1,0,1
"TLD domain protein, conserved",1,0,1
"GPI inositol deacylase 2",1,0,1
"Uncharacterized protein YwhH",1,0,1
"Tubulin-specific chaperone E",1,0,1
"CTD nuclear envelope phosphatase 1A",1,0,1
"Vesicle transport protein SFT2A",1,0,1
"radial spoke protein RSP10",1,0,1
"notchless homolog",1,0,1
"C-8 sterol isomerase-like protein",1,0,1
"VIT family",1,0,1
"short-chain dehydrogenase/reductase",1,0,1
"mitochondrial import receptor subunit",1,0,1
"subtilisin-like serine peptidase",1,0,1
"Zn-finger protein",1,0,1
"Pentatricopeptide repeat-containing protein",1,0,1
"RNA editing ligase",1,0,1
"tRNA (Uracil-5-)-methyltransferase",1,0,1
"soluble N-ethylmaleimide sensitive factor (NSF) attachment protein",1,0,1
"Peptidase C50 separase",1,0,1
"translation initiation factor 2 subunit",1,0,1
"Protein IMPACT homolog",1,0,1
"tubulin delta chain",1,0,1
"Cilia- and flagella-associated protein 58",1,2,3
"Gamma carbonic anhydrase 3, mitochondrial",1,0,1
"Casein kinase II subunit beta",1,0,1
"TOM1-like protein 9",1,0,1
"Pre-mRNA-splicing factor CWC22",1,0,1
"RNA polymerase-associated protein CDC73",1,0,1
"Enoyl-CoA hydratase/isomerase family",1,0,1
"Tripartite attachment complex protein 65",1,0,1
"DNA polymerase delta catalytic subunit",1,0,1
"transcription activator",1,0,1
"Autophagy-related protein 18",1,1,2
"RAB-interacting protein",1,0,1
"Major facilitator superfamily domain-containing protein 6-B",1,0,1
"pumilio/PUF RNA binding protein 6",1,0,1
"Uncharacterized 21 kDa protein in aldolase locus",1,0,1
"Uncharacterized 22 kDa protein in aldolase locus",1,0,1
"Uncharacterized 25.6 kDa protein in aldolase locus",1,0,1
"Eukaryotic translation initiation factor 6 (eIF- 6)",1,0,1
"DNA repair and transcription factor protein",1,2,3
"ribosomal protein S15",1,0,1
"Midasin",1,0,1
"Enkuring domain-containig protein",1,0,1
"Leucine Rich Repeat",1,0,1
"SSU ribosomal protein, mitochondrial",1,0,1
"Tubulin/FtsZ family",1,0,1
"vesicular-fusion protein nsf",1,0,1
"electron transport protein SCO1/2",1,0,1
"PIN domain containing protein",1,0,1
"Replication Factor C Subunit 1-related protein",1,0,1
"MORN repeat-containing protein",1,0,1
"Regulatory-associated protein of mTOR",1,0,1
"18S ribosomal RNA",1,0,1
"conserved hypothetical protein,zinc finger protein",1,0,1
"ribonucleoside-diphosphate reductase large chain",1,0,1
"Mitochondrial import receptor subunit ATOM46",1,0,1
"proteasome regulatory non-ATP-ase subunit 2",1,0,1
"Replication factor A protein 1",1,0,1
"D123",1,0,1
"DPCD protein family",1,0,1
"DNA-dependent RNA polymerases",1,0,1
"tRNA threonylcarbamoyl adenosine modification protein, Sua5/YciO/YrdC/YwlC family",1,0,1
"Centrosomal protein of 76 kDa",1,0,1
"cytochrome c oxidase subunit VI",1,0,1
"ATP-dependent RNA helicase SUB2",1,0,1
"Sec8 exocyst complex component specific domain containing protein",1,0,1
"Flagellum attachment zone protein 6",1,0,1
"epsilon tubulin",1,0,1
"Programmed cell death protein 2, C-terminal domain containing protein",1,0,1
"methionyl-tRNA synthetase",1,0,1
"proteasome regulatory non-ATP-ase subunit 5",1,0,1
"60S ribosomal protein L36",1,1,2
"Calmodulin-like protein 11",1,0,1
"histone deacetylase 1",1,0,1
"phosphoglucomutase",1,0,1
"DNA polymerase eta",1,0,1
"Leucine Rich repeat",1,0,1
"Flagellar radial spoke protein 4/6",1,0,1
"CTU2",1,0,1
"Sporulation protein RMD1",1,0,1
"Abhydrolase domain-containing protein IMO32",1,0,1
"adenylosuccinate synthetase",1,0,1
"Thiamin pyrophosphokinase 1",1,0,1
"aminopeptidase",1,2,3
"DNA/RNA non-specific endonuclease protein-like",1,0,1
"Vacuolar protein sorting-associated protein 54, chloroplastic",1,0,1
"Sucrase/ferredoxin-like",1,0,1
"Kelch repeat-containing protein 2",1,0,1
"Cytoplasmic tRNA 2-thiolation protein 1",1,0,1
"ABC1 family protein YPL109C, mitochondrial",1,0,1
"Ubiquitin thioesterase OTU1",1,0,1
"Basal body-orientation factor 1",1,0,1
"Flagellum attachment zone protein 5",1,0,1
"Haloacid dehalogenase-like hydrolase",1,0,1
"flagellum targeting protein kharon1",1,0,1
"Gcd10p family",1,0,1
"Mechanosensitive ion channel MscS",1,0,1
"phosphoprotein lepp12",1,0,1
"DCN1-like protein 2",1,0,1
"FAD dependent oxidoreductase",1,0,1
"Cyclin 12, L-type",1,0,1
"isoleucil-tRNA synthetase",1,0,1
"beta adaptin",1,0,1
"adenylyl cyclase-associated protein",1,0,1
"adiponectin receptor protein 1",1,0,1
"SEP domain/UBX domain containing protein",1,0,1
"8-demethyl-8-(2,3-dimethoxy-alpha-L-rhamnosyl)-tetracenomycin-C 4'-O-methyltransferase",1,0,1
"branch point binding protein",1,0,1
"selenophosphate synthetase",1,0,1
"mitochondrial chaperone BCS1",1,0,1
"NADH dehydrogenase",1,0,1
"oxidoreductase",1,8,9
"Leucine-rich repeat-containing protein 74A",1,0,1
"Pre-mRNA-splicing factor cwf4",1,0,1
"ADP-ribosylation factor family",1,1,2
"trypanothione synthetase-like protein",1,0,1
"N-lysine methyltransferase SETD6",1,0,1
"conserved hypothetical protein,predicted C2 domain protein",1,0,1
"19S proteasome regulatory subunit",1,0,1
"alternative oxidase",1,0,1
"gamma-tubulin complex component 2",1,0,1
"asparaginase",1,0,1
"mitochondrial intermediate peptidase",1,0,1
"Mitochondrial N(5)-glutamine methyltransferase MTQ1",1,0,1
"UPF0769 protein C21orf59 homolog B",1,0,1
"60S ribosomal protein L18",1,0,1
"ABC1 protein",1,0,1
"Peregrin",1,0,1
"Predicted membrane protein",1,0,1
"Inosine triphosphate pyrophosphatase 2",1,0,1
"Feruloyl esterase B",1,0,1
"Vacuolar protein sorting-associated protein 9A",1,0,1
"WD repeat-containing protein 55",1,0,1
"Phosphatidylinositol N-acetylglucosaminyltransferase subunit P",1,0,1
"Pre-mRNA-splicing factor prp5",1,0,1
"Putative adenylate cyclase regulatory protein",1,1,2
"Sugar efflux transporter for intercellular exchange",1,0,1
"Anaphase-promoting complex subunit 3",1,0,1
"structural maintenance of chromosome 3",1,0,1
"microtubule-associated protein",1,0,1
"disulfide isomerase",1,0,1
"Vegetative incompatibility protein HET-E-1",1,0,1
"JmjC domain-containing protein E",1,0,1
"Dynein assembly factor 1, axonemal homolog",1,0,1
"tRNA pseudouridine(31) synthase",1,0,1
"dynein arm light chain",1,3,4
"telomerase component",1,0,1
"nicalin",1,0,1
"Meiotic cell cortex C-terminal pleckstrin homology",1,0,1
"Protein ApaG",1,0,1
"sphingosine kinase A, B",1,0,1
"Qc-SNARE protein",1,0,1
"ER membrane protein complex subunit 7",1,0,1
"NLR family CARD domain-containing protein 3",1,1,2
"GPN-loop GTPase 2",1,0,1
"pseudouridylate synthase I",1,0,1
"Vacuolar protein sorting-associated protein 52 A",1,0,1
"Pre-mRNA cleavage factor Im 25 kDa subunit 2",1,0,1
"Mini-chromosome maintenance complex-binding protein",1,0,1
"TRPL translocation defect protein 14",1,0,1
"protein phosphatase inhibitor",1,0,1
"Serine/threonine-protein phosphatase 5",1,0,1
"Protein sel-1 homolog 2",1,0,1
"pitrilysin-like metalloprotease",1,0,1
"Isy1 splicing protein-like protein",1,0,1
"serine peptidase",1,0,1
"Archaic translocase of outer membrane 11 kDa subunit",1,0,1
"Histone-lysine N-methyltransferase ASHR1",1,0,1
"Leucine-rich repeat - CC (cysteine-containing) subfamily",1,0,1
"Ubiquitin-like modifier-activating enzyme ATG7",1,0,1
"RNA-splicing ligase RtcB",1,0,1
"Coiled-coil domain-containing protein 40 homolog",1,0,1
"intraflagellar transport protein 57/55",1,0,1
"protein phosphatase 2A regulatory subunit",1,1,2
"sterol C-24 reductase",1,0,1
"Tetratricopeptide repeat protein 4",1,0,1
"Protein NRT1/ PTR FAMILY 8.1",1,0,1
"Gastrulation defective protein 1 homolog",1,0,1
"G1 cyclin CycE4",1,0,1
"nicotinate phosphoribosyltransferase",1,0,1
"plasma membrane Ca2+ ATPase",1,3,4
"protein prenyltransferase",1,0,1
"serine/cysteine trypsin-like peptidase",1,0,1
"ARF-like 2 binding protein BART",1,0,1
"Putative vacuolar protein sorting-associated protein 13A",1,0,1
"kelch motif containing protein,",1,0,1
"clathrin heavy chain",1,0,1
"poly-zinc finger protein 2",1,0,1
"universal minicircle sequence binding protein",1,0,1
"universal minicircle sequence binding protein 1",1,0,1
"proteasome subunit beta type-5",1,0,1
"tRNA pseudouridine synthase A",1,0,1
"Mitochondrial inner membrane protease ATP23",1,0,1
"phosphatidylinositol N-acetylglucosaminyltransferase subunit C",1,0,1
"neurobeachin/beige protein",1,0,1
"5'-3' exoribonuclease D",1,0,1
"Protein N-terminal glutamine amidohydrolase",1,0,1
"Ribosomal protein S5, C-terminal domain containing protein",1,0,1
"Major vault protein",1,1,2
"Nucleolar complex-associated protein 3",1,0,1
"endochitinase",1,0,1
"kinetoplastid kinetochore protein 1",1,0,1
"T-lymphocyte triggering factor",1,0,1
"nuclear movement protein",1,0,1
"CDC16",1,0,1
"Protein DJ-1 homolog B",1,0,1
"Protein aardvark",1,0,1
"Alpha N-terminal protein methyltransferase 1",1,0,1
"Protein F37C4.5",1,0,1
"Autophagy protein 5",1,0,1
"Succinate dehydrogenase assembly factor 2, mitochondrial",1,0,1
"ER membrane protein complex subunit 4",1,0,1
"MA3 domain containing protein",1,0,1
"RNA decapping enzyme",1,0,1
"small nuclear ribonucleoprotein Sm-E",1,0,1
"calcium-binding protein",1,0,1
"pyridoxal kinase",1,0,1
"RNA pseudouridylate synthase domain-containing protein 1",1,0,1
"ATPase family associated with various cellular activities (AAA)",1,0,1
"CRAL/TRIO, N-terminal domain/CRAL/TRIO domain containing protein",1,0,1
"Chaperone protein ClpB",1,0,1
"Adenylate kinase, nuclear",1,0,1
"Zinc finger protein 277",1,0,1
"cyclosome subunit",1,0,1
"intraflagellar transport (IFT) protein",1,0,1
"mannosyltransferase",1,0,1
"ferric reductase transmembrane protein",1,2,3
"Coiled-coil domain-containing protein 25",1,0,1
"NUDIX hydrolase domain-like domain-containing protein",1,0,1
"zinc finger protein ZFP1",1,0,1
"tRNA modification enzyme",1,0,1
"phospholipid-translocating P-type ATPase (flippase)",1,0,1
"ATP-dependent DEAD/H DNA helicase recQ family",1,0,1
"sphingosine 1-phosphate lyase",1,0,1
"AP-3 complex subunit mu",1,0,1
"ATP-dependent RNA and DNA helicase, mitochondrial",1,0,1
"NADPH-dependent FMN/FAD containing oxidoreductase",1,0,1
"eukaryotic translation initiation factor 3 subunit g",1,0,1
"GPI transamidase subunit 16",1,0,1
"Ubiquitin-related modifier 1",1,0,1
"phosphatidylinositol phosphate kinase alpha",1,0,1
"RING finger protein ETP1",1,0,1
"Endoribonuclease YbeY",1,0,1
"cleavage and polyadenylation specificity factor subunit",1,0,1
"ZFP family member",1,0,1
"patatin-like phospholipase",1,0,1
"beta-fructofuranosidase-like protein",1,0,1
"V-type ATPase, A subunit",1,0,1
"ribosomal protein L13",1,0,1
"serine-palmitoyl-CoA transferase",1,0,1
"phosphomannomutase-like protein",1,0,1
"ribosomal protein L14",1,0,1
"Tetratricopeptide repeat protein 1",1,0,1
"expression site-associated gene (ESAG) protein",1,0,1
"Peptidase family C78",1,0,1
"protein phosphatase 4 catalytic subunit",1,2,3
"DCN1-like protein",1,0,1
"snoRNP protein GAR1",1,0,1
"palmitoyl acyltransferase 9",1,1,2
"Alkylated DNA repair protein (alkB homolog)",1,0,1
"coatomer alpha subunit",1,0,1
"quinonoid dihydropteridine reductase",1,0,1
"proteasome beta 7 subunit",1,0,1
"Enkurin",1,0,1
"Histone-binding protein MSI1",1,0,1
"Methyltransferase-like protein 17, mitochondrial",1,0,1
"SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A-like protein",1,0,1
"Kinesin-13 3",1,0,1
"myo-inositol/proton symporter (MIT)",1,0,1
"Eukaryotic translation initiation factor 1",1,0,1
"RNA-binding protein 38",1,0,1
"glycogenin glucosyltransferase",1,0,1
"UPF0598 protein F59C6.12",1,0,1
"WASH complex subunit 4",1,0,1
"glyceraldehyde-3-phosphate dehydrogenase",1,1,2
"RNA editing complex protein MP46",1,1,2
"Probable DNA-directed RNA polymerase III subunit rpc6",1,0,1
"EI24",1,0,1
"tryparedoxin 2",1,0,1
"Hercynine oxygenase",1,0,1
"ABC transporter-like protein",1,0,1
"LETM1 and EF-hand domain-containing protein 1",1,0,1
"intraflagellar transport protein 27",1,1,2
"tryptophanyl-tRNA synthetase",1,17,18
"3,2-trans-enoyl-CoA isomerase, mitochondrial precursor",1,1,2
"glycosomal transporter (GAT3)",1,0,1
"Vasohibin",1,0,1
"ribosome production factor 1",1,0,1
"ribokinase",1,0,1
"MP44",1,0,1
"Cullin-associated NEDD8-dissociated protein 1",1,0,1
"cyclophilin a",1,0,1
"Pleckstrin homology domain",1,0,1
"Prefoldin subunit 4",1,0,1
"epsin",1,0,1
"Regulatory-associated protein of TOR1",1,0,1
"Kringle domain/Chitobiase/beta-hexosaminidase C-terminal domain containing protein",1,0,1
"COP9 signalosome complex subunit 7b",1,0,1
"WD repeat-containing protein 74",1,0,1
"UPF0602 protein C4orf47 homolog",1,0,1
"Vacuolar transporter chaperone 4",1,0,1
"cdc2-related kinase 12",1,0,1
"predicted Zinc finger, C3HC4 type (RING finger) protein",1,0,1
"DNA photolyase",1,0,1
"kinetoplastid kinetochore protein 10",1,0,1
"kinetoplastid kinetochore protein 19",1,0,1
"Derlin-2",1,0,1
"RhoGEF domain/PH domain containing protein",1,0,1
"Uncharacterized protein DDB G0273453/DDB G0273565",1,0,1
"Exportin-7-A",1,0,1
"Zinc finger, C3HC4 type (RING finger)",1,1,2
"Probable E3 ubiquitin-protein ligase LUL2",1,0,1
"vacuolar type h+ ATPase subunit",1,2,3
"mitogen-activated protein kinase 3",1,0,1
"Uncharacterized protein PB7E8.02",1,1,2
"Mucin-1",1,0,1
"Dos2-interacting transcription regulator of RNA-Pol-II",1,0,1
"Flagellum attachment zone protein 12",1,0,1
"Frag1/DRAM/Sfk1 family",1,0,1
"Tubulin--tyrosine ligase-like protein 12",1,0,1
"Large subunit ribosomal RNA",1,0,1
"inner dynein arm I1 intermediate chain, axonemal",1,0,1
"IQ and ubiquitin-like domain-containing protein",1,0,1
"farnesyl pyrophosphate synthase",1,0,1
"Intraflagellar transport protein 74 homolog",1,0,1
"mak-16-like RNA binding protein",1,0,1
"p22 protein precursor (Mitochondrial glycoprotein)",1,0,1
"2-oxoisovalerate dehydrogenase beta subunit, mitochondrial precursor",1,1,2
"zf-ring 2 domain containing protein",1,0,1
"Small subunit processome component 20 homolog",1,0,1
"nuclear transmembrane protein",1,0,1
"cell cycle sequence binding phosphoprotein (RBP33)",1,1,2
"palmitoyl acyltransferase 1",1,0,1
"DENN (AEX-3) domain containing protein",1,0,1
"WAHD domain of WASH complex",1,0,1
"nascent polypeptide associated complex subunit",1,0,1
"Pescadillo homolog",1,0,1
"Peptide deformylase 2",1,0,1
"tyrosine phospatase-like protein",1,0,1
"rhomboid-like protein",1,1,2
"E3 ubiquitin-protein ligase RING1-like",1,0,1
"Double RNA binding domain protein 3",1,0,1
"E3 ubiquitin-protein ligase ZSWIM2",1,0,1
"SET domain and MYND-type zinc finger protein 6",1,0,1
"Protein ILITYHIA",1,0,1
"dolichyl-P-Man:GDP-ManGlcNAc2-PP-dolichyl beta-1,4-mannosyltransferase",1,0,1
"actin-related protein 2/3 complex subunit 1",1,0,1
"mannosyltransferase-II",1,0,1
"UTP-glucose-1-phosphate uridylyltransferase 2",1,0,1
"Outer arm dynein light chain 7",1,0,1
"phoD",1,0,1
"5-oxoprolinase",1,0,1
"vacuolar protein sorting complex subunit",1,0,1
"Zinc finger, C3HC4 type (RING finger) containing protein",1,2,3
"FYVE zinc-finger",1,0,1
"condensin subunit 1",1,0,1
"divalent cation transporter",1,0,1
"presenilin-like aspartic peptidase",1,0,1
"phosphomevalonate kinase protein",1,0,1
"proliferative cell nuclear antigen (PCNA)",1,0,1
"ERAD-associated E3 ubiquitin-protein ligase HRD1",1,0,1
"Transmembrane protein 164 homolog",1,0,1
"nucleolar RNA binding protein",1,0,1
"actin-related protein 3",1,0,1
"Eukaryotic translation initiation factor 4 gamma 2",1,0,1
"mitochondrial DNA topoisomerase II",1,0,1
"magnesium and cobalt transport protein",1,0,1
"Ubiquitin-fold modifier-conjugating enzyme 1",1,0,1
"inositol/phosphatidylinositol phosphatase",1,0,1
"solanesyl-diphosphate synthase",1,0,1
"succinate dehydrogenase",1,0,1
"E1-like ubiquitin-activating enzyme",1,0,1
"ERV/ALR sulfhydryl oxidase domain-containing protein",1,0,1
"Alanyl-tRNA editing protein Aarsd1-B",1,0,1
"flavoprotein monooxygenase",1,0,1
"Amastin surface glycoprotein",1,0,1
"Cilia- and flagella-associated protein 52",1,0,1
"Peptidyl-tRNA hydrolase 2, mitochondrial",1,0,1
"2,4-dienoyl-coa reductase-like protein",1,0,1
"glucosamine-fructose-6-phosphate aminotransferase",1,0,1
"cell cycle associated protein MOB1",1,0,1
"Lariat debranching enzyme, C-terminal domain containing protein",1,0,1
"Tetratricopeptide repeat protein 27 homolog",1,0,1
"Nicotinamide/nicotinic acid mononucleotide adenylyltransferase",1,0,1
"UPF0160 protein C27H6.8",1,0,1
"Protein SDA1 homolog",1,0,1
"Acyl-lipid (8-3)-desaturase",1,0,1
"Protein OSCP1",1,0,1
"Putative uridine kinase C227.14",1,0,1
"UDP-sugar pyrophosphorylase",1,0,1
"NAA35",1,0,1
"3'5'-cyclic nucleotide phosphodiesterase",1,0,1
"RNA editing 3' terminal uridylyl transferase 1",1,2,3
"50S ribosomal protein L16",1,0,1
"mitochondrial DNA polymerase I protein C",1,0,1
"glutathione synthetase",1,0,1
"Coiled-coil domain-containing protein 113",1,0,1
"50S ribosomal protein L21",1,0,1
"guanin nucleotide-binding protein",1,0,1
"Nuclear migration protein nudC",1,0,1
"F-box domain containing protein",1,0,1
"U3 small nucleolar RNA-associated protein 25",1,0,1
"inositol polyphosphate kinase-like protein",1,0,1
"Uncharacterized protein C57A10.07",1,0,1
"cytochrome b5-dependent oleate desaturase",1,1,2
"Nop14-like family",1,0,1
"Adenosine 3'-phospho 5'-phosphosulfate transporter 2",1,0,1
"Diphthine methyltransferase",1,0,1
"Hsp70-Hsp90 organizing protein 2",1,0,1
"Kinetoplastid RNA editing protein 1",1,0,1
"paralyzed flagella protein 20",1,0,1
"tubulin-specific chaperone",1,0,1
"glycogen synthase kinase 3",1,0,1
"Flagellum attachment zone protein 9",1,0,1
"Hsp70 protein",1,0,1
"vacuolar protein sorting-associated protein 26",1,0,1
"Peptidyl-tRNA hydrolase",1,0,1
"heat-shock protein hsp70",1,2,3
"Probable UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase SEC",1,0,1
"CBS domain containing protein",1,0,1
"tRNA methyltransferase 10 homolog A",1,0,1
"homoserine kinase",1,0,1
"Zinc finger CCCH domain-containing protein 47",1,0,1
"serine/arginine-rich protein specific kinase SRPK",1,0,1
"Component of motile flagella protein 46",1,0,1
"ribosomal protein L15",1,1,2
"V-type ATPase, C subunit",1,0,1
"TFIIH basal transcription factor complex helicase XPB subunit",1,0,1
"60S ribosomal protein L8",1,3,4
"AUT2/APG4/ATG4 cysteine peptidase",1,1,2
"Unconventional myosin",1,2,3
"Probable importin subunit beta-4",1,0,1
"WDR82",1,0,1
"SHQ1 protein",1,0,1
"Transmembrane protein 18",1,0,1
"Telomerase Cajal body protein 1",1,0,1
"MYND finger containing protein",1,0,1
"Pseudouridylate synthase 7 homolog-like protein",1,0,1
"dihydrolipoyl dehydrogenase",1,0,1
"Conserved oligomeric Golgi complex subunit 5",1,0,1
"DNA-directed RNA polymerases I, II, and III subunit RPABC2",1,0,1
"DNA replication licensing factor MCM7",1,0,1
"SNAP protein",1,0,1
"TFIIH basal transcription factor subunit",1,2,3
"HSPBP1",1,0,1
"Calmodulin",1,0,1
"TPR repeat/SET domain containing protein",1,0,1
"Synaptojanin",1,0,1
"Protein PIEZO homolog",1,0,1
"Vacuolar protein sorting-associated protein 22 homolog 1",1,0,1
"D-isomer specific 2-hydroxyacid dehydrogenase-protein",1,0,1
"Maestro heat-like repeat-containing protein family member 1",1,0,1
"Flagellum attachment zone protein 14",1,0,1
"3-methylcrotonyl-CoA carboxylase",1,0,1
"Protein YIPF1 homolog",1,0,1
"Histone-lysine N-methyltransferase setd3",1,0,1
"spliceosome-associated protein",1,0,1
"Bardet-Biedl syndrome 2 protein",1,0,1
"nitrate reductase",1,0,1
"ribosome biogenesis regulatory protein (RRS1)",1,0,1
"histidyl-tRNA synthetase",1,0,1
"Diphthamide biosynthesis protein 3",1,0,1
"CDP-diacylglycerol--inositol 3-phosphatidyltransferase",1,0,1
"methylthioadenosine phosphorylase",1,0,1
"mitochondrial glycoprotein-like protein",1,0,1
"SNARE associated Golgi protein",1,0,1
"integral membrane protein conserved region (DUF2404)",1,0,1
"Bardet-Biedl syndrome 5 protein",1,0,1
"cytochrome oxidase subunit IV",1,0,1
"General transcription factor 3C polypeptide 3",1,0,1
"cysteine peptidase",1,17,18
"small nuclear RNA (snRNA) U2",1,4,5
"exonuclease",1,4,5
"Surp module",1,0,1
"Present in the outer mitochondrial membrane proteome 23",1,0,1
"TAP42-like family",1,0,1
"alpha-tubulin N-acetyltransferase",1,1,2
"cytochrome oxidase subunit VII",1,1,2
"SPA/DENN domain containing protein",1,0,1
"ribosomal RNA assembly protein",1,0,1
"DUF21 domain-containing protein At4g14230",1,0,1
"Ubiquitin carboxyl-terminal hydrolase MINDY-1",1,0,1
"FK506-binding protein 5",1,0,1
"T-complex protein 11",1,0,1
"u6 snrna-associated sm-like protein lsm3",1,0,1
"Conserved oligomeric Golgi complex subunit 4",1,0,1
"Surp module,",1,0,1
"Vacuolar protein sorting-associated protein VTA1 homolog",1,0,1
"S-adenosyl-L-methionine-dependent tRNA 4-demethylwyosine synthase",1,0,1
"Flavin-binding monooxygenase-like",1,0,1
"zinc-finger (CCCH type) protein",1,0,1
"RING finger protein B",1,0,1
"ribosomal protein L1-like protein",1,0,1
"nuclear pore complex protein (NUP155)",1,0,1
"Bromodomain factor 1",1,0,1
"EVE domain containing protein",1,0,1
"Transmembrane protein 65",1,1,2
"Thioesterase superfamily",1,0,1
